,ID,NAME,ADDRESS,CITY,ZIPCODE,STATE,NYC_dist,LA_dist,Chicago_dist,Houston_dist,phoenix_dist,dallas_dist,sanjose_dist,austin_dist,columbus_dist,mean
2274,2275,Tfzvfgoktu,1805 West Walnut Street,Paris,72855,Arkansas,1826.7800045393565,2242.6027962326903,896.8032301865147,627.2360721023671,1693.9299074612586,386.49876424297526,2536.922512373397,669.1798747926529,1094.3514978726237,1127.502739473831
2275,2276,Ojkw  T Lp,106 North 5th Street,Ozark,72949,Arkansas,1825.1114753335867,2231.2188340442362,880.634512323052,649.8461536719902,1684.8439960053977,396.72129422634316,2521.238432048512,684.6088923285403,1089.6406227645855,1126.52808193474
2276,2277,Rbgfxindma,112 Buena Vista Road,Hot Springs National,71913,Arkansas,1810.8091439280954,2309.5095166798887,941.3514317532123,565.6198463182789,1754.206883568461,390.2794608211462,2616.63930179857,643.1477826423886,1092.4720032488958,1145.9140252034272
2277,2278,Tmzcoeu Ol,105 Passion Play Rd,Eureka Springs,72632,Arkansas,1777.8905737169794,2237.6088199898845,794.1523582797055,748.790366242101,1701.0535748709158,477.6066980525807,2509.3469743663445,773.7558687444052,1034.5862357615974,1141.8778773675037
2278,2279,W Gmuztq B,4000 North College Avenue,Fayetteville,72703,Arkansas,1827.2468030869006,2199.0938660586444,845.8147682522145,706.9864654307179,1659.0071227944213,426.01709196651296,2478.145595435975,723.8524177168632,1085.2053815169634,1124.9025232413683
2279,2280,Sby  Tcdr ,403 Eureka Avenue,Berryville,72616,Arkansas,1765.7206520011719,2253.704270352145,790.5712526785431,745.1172411268132,1716.3069799065036,481.84625386421664,2526.4900431338488,775.6960725120151,1023.4636723323559,1145.9106428784935
2280,2281,Yhvu Xfjtd,100 S Court,Carlisle,72024,Arkansas,1690.8161624296977,2426.662707151731,866.0488949237398,647.0662700770573,1874.0341087659665,512.3473685117978,2725.387707103056,751.7582006059537,979.5387914574812,1198.0937831774204
2281,2282,Eg Sgctcmr,616 East Main Street,Charleston,72933,Arkansas,1851.1911248722754,2214.6603119698807,910.2060082939098,622.961724899555,1666.1275983649366,367.3994532305954,2509.367792321323,655.0351185690173,1117.0801176177536,1118.0931250296635
2282,2283,Tljpevm Ox,400 Harrison St,Batesville,72501,Arkansas,1632.4178493788095,2428.5151425254285,760.3773107863008,747.2060559238388,1884.802981662388,571.322450870993,2708.7568990448035,833.3511584290668,905.9565248346061,1204.4765026752693
2283,2284, Drq  Li G,908 Sidney St,Batesville,72501,Arkansas,1632.4178493788095,2428.5151425254285,760.3773107863008,747.2060559238388,1884.802981662388,571.322450870993,2708.7568990448035,833.3511584290668,905.9565248346061,1204.4765026752693
2284,2285,Vfyikjurau,305 E 6th Ave,Pine Bluff,71601,Arkansas,1741.6458302200476,2411.758122242315,934.59197570338,580.5481703094007,1854.4739367729428,470.41957785663215,2721.5964959485937,694.2309549642047,1038.2139935777006,1189.5370252639077
2285,2286,Icx S Nnh ,221 E Washington St,Camden,71701,Arkansas,1845.1133658161841,2341.470735859276,1027.7752678087802,480.49373998968366,1779.4663558435593,377.29194411567437,2664.843127958703,589.3658496384401,1143.2896701727404,1155.9996323763175
2286,2287,  Mw Ynsax,301 W Searcy St,Heber Springs,72543,Arkansas,1678.3794464355926,2393.811259411368,802.891567037412,703.4781865166731,1847.4392516293826,524.3642422727812,2680.0545603911387,786.1479793160531,953.1714712456204,1187.92872420227
2287,2288,Zwofgm Pec,18 Highway 1 Byp,Marianna,72360,Arkansas,1614.2973367083011,2514.769313891435,839.8357845213526,696.8901909596947,1962.4018081550007,594.6996035702505,2811.2268833455432,820.8097881508936,913.5976555634418,1239.3590031286235
2288,2289,Qdiqbfd X ,216 W Emerson St,Paragould,72450,Arkansas,1528.784342600218,2526.740764446089,696.4722632638333,825.4726695634795,1985.7996133195113,673.1698005703239,2799.545325515332,927.3922864087648,806.199871522841,1248.976954956686
2289,2290,Bx Ci Qoeu,209 N Church St,Monticello,71655,Arkansas,1759.8785965611935,2437.8162242744784,989.8307722161102,538.6107647799366,1876.6527540273826,474.53500604720034,2757.203168707521,672.3460040427158,1069.318908946994,1201.81262256026
2290,2291,Pzzgquonjq,219 N 2nd St,Nashville,71852,Arkansas,1906.481193280748,2242.7712645707043,1032.123869204978,480.44269883574736,1682.6589336987875,296.80810925317263,2562.9398245263064,545.7027113315563,1190.15883249952,1114.8451382134194
2291,2292,Rld Wp Fh ,207 N 24th St,Rogers,72756,Arkansas,1812.5753791111733,2203.911837881225,821.8162024560147,733.8234447956039,1666.5696240136906,450.52797817696364,2477.9520186404543,749.48687278732,1068.8698537871637,1130.3286480598263
2292,2293,Sn Gnfalwe,1019 Highway 172,Wilmar,71675,Arkansas,1770.3930355569846,2425.8833462747352,994.1369227420993,530.7403561434478,1864.615382576946,462.46852749542734,2745.758464433889,661.8210607298655,1078.3107894295342,1195.9705388695493
2293,2294,C Mylvzew ,210 S Main St,Hamburg,71646,Arkansas,1785.5162572454938,2444.302447630388,1034.3366209472729,502.7958695744655,1880.6192043350031,469.96389629284346,2770.788825879889,648.6317894489822,1102.8408122309138,1206.0310518155286
2294,2295,Yrshbd Qtm,401 South College Street,Mountain Home,72653,Arkansas,1668.5635207807504,2359.721133555624,735.3486155357791,774.5230612725056,1821.7224424229346,554.1428615963504,2630.8758993167244,834.6087475786561,930.823591874742,1182.4184836837017
2295,2296, R Bojxjaf,306 East 8th Street,Danville,72833,Arkansas,1811.2871333414364,2274.641318445971,904.6567852045508,609.3803500154045,1723.7114851960632,393.47922189839926,2572.8876575525933,665.9419655928655,1083.6392630000557,1136.482005211767
2296,2297, Ngxz Eu E,909 East Main Street,Russellville,72801,Arkansas,1778.4998821519928,2296.573058307597,870.2509458214156,641.6507894797261,1747.8877234458864,427.999159111202,2589.6628308855334,701.1877125311603,1049.422848303139,1147.1816742095177
2297,2298,Zljechxibh,1904 Grant Ave Ste H,Jonesboro,72401,Arkansas,1553.5133740595084,2512.717752720058,725.2150732088643,795.9201649517056,1969.5832675654801,647.5960451212087,2790.034462248071,899.1668623012475,833.494969045283,1241.5253996846577
2298,2299,Mxctlfadym,300 E 5th Ave,Pine Bluff,71601,Arkansas,1741.6458302200476,2411.758122242315,934.59197570338,580.5481703094007,1854.4739367729428,470.41957785663215,2721.5964959485937,694.2309549642047,1038.2139935777006,1189.5370252639077
2299,2300,Bv Q Nheul,632 W Broadway St,North Little Rock,72114,Arkansas,1733.8597289842078,2379.934398771736,886.694212531936,620.7230437495998,1826.884487689546,467.73810310669785,2680.528166534931,714.1385138512427,1018.3903739393228,1177.225700019446
2300,2301,Byp M Vqxt,115 N 10th St,Fort Smith,72901,Arkansas,1879.7316866389788,2180.1698605689717,924.4884344298309,623.0835770047693,1632.15642363263,348.4231779738111,2474.6902833654194,642.1278812242324,1143.4071923366341,1107.616314504033
2301,2302,Izjpkwx  E,725 N West Ave,El Dorado,71730,Arkansas,1852.8148453012525,2365.2545197073155,1061.045719458516,453.1721830825605,1801.0192227376494,389.97469831831575,2694.690618406285,579.3948024461897,1159.5708342243754,1167.1247331534676
2302,2303,Cogel Ykzm,902 W Main St,Russellville,72801,Arkansas,1778.4998821519928,2296.573058307597,870.2509458214156,641.6507894797261,1747.8877234458864,427.999159111202,2589.6628308855334,701.1877125311603,1049.422848303139,1147.1816742095177
2303,2304,Tjwbcofbfa,100 E North St,Magnolia,71753,Arkansas,1894.9363846439535,2311.318640148472,1075.7776143271262,431.0262942048783,1747.0459660043439,336.9189546213368,2641.778791689483,538.6049005036425,1194.5869507696827,1141.8953458076628
2304,2305,P Jxsvnt B,3401 S 79th St Ste B,Fort Smith,72903,Arkansas,1878.096348541404,2183.248997351608,924.8546843895747,621.0163616142881,1635.0068420094876,348.45815461995056,2478.147779832244,641.4542472136231,1142.1315429382712,1108.2576233298942
2305,2306,  Pf    Su,612 West 6th Avenue,Pine Bluff,71601,Arkansas,1741.6458302200476,2411.758122242315,934.59197570338,580.5481703094007,1854.4739367729428,470.41957785663215,2721.5964959485937,694.2309549642047,1038.2139935777006,1189.5370252639077
2306,2307,Etbgusvevp,280 East Jackson Street,Piggott,72454,Arkansas,1486.58544611819,2554.8826859462456,653.0241206388861,872.3183846889871,2017.1764291328168,717.0571077102595,2821.040098877821,973.8224734450985,760.9402685832604,1263.3623965581528
2307,2308, Knfvjiqc ,2600 East Parkway Drive,Russellville,72802,Arkansas,1772.4836408263204,2301.876401259737,865.39980515588,645.8251981195142,1753.4146284208985,433.89732941045463,2594.389279622556,706.6035709495212,1043.4734645828178,1149.431075280153
2308,2309,Seh Gdfytn,408 North 7th Street,Van Buren,72956,Arkansas,1868.7745928431,2187.2301426752147,912.0836653959797,633.9329973470577,1640.128880103154,360.8197726339196,2479.7707436017954,654.4472437640671,1131.9275221585406,1111.1489964088587
2309,2310,Ccr Ywej  ,408 N 7th St,Van Buren,72956,Arkansas,1868.7745928431,2187.2301426752147,912.0836653959797,633.9329973470577,1640.128880103154,360.8197726339196,2479.7707436017954,654.4472437640671,1131.9275221585406,1111.1489964088587
2310,2311,A Aqsjieof,2600 E Parkway Dr Ste B,Russellville,72802,Arkansas,1772.4836408263204,2301.876401259737,865.39980515588,645.8251981195142,1753.4146284208985,433.89732941045463,2594.389279622556,706.6035709495212,1043.4734645828178,1149.431075280153
2311,2312,M Apn Uzn ,7058 W Sunset Ave Ste 8,Springdale,72762,Arkansas,1824.0555554436514,2198.5503821015477,838.6158497671013,716.1841714148288,1659.438927466539,433.4220838311577,2475.86747363077,731.9044690799672,1081.334959715571,1126.1464796674982
2312,2313,Submqoes P,411 S 7th St,Paragould,72450,Arkansas,1528.784342600218,2526.740764446089,696.4722632638333,825.4726695634795,1985.7996133195113,673.1698005703239,2799.545325515332,927.3922864087648,806.199871522841,1248.976954956686
2313,2314,P Gtfladnl,1807 W Matthews Ave,Jonesboro,72401,Arkansas,1553.5133740595084,2512.717752720058,725.2150732088643,795.9201649517056,1969.5832675654801,647.5960451212087,2790.034462248071,899.1668623012475,833.494969045283,1241.5253996846577
2314,2315,Stqbotmzdp,8 Shackleford Plz Ste 202,Little Rock,72211,Arkansas,1748.0361315069215,2365.706039631957,895.1511358577022,611.4629037570238,1812.3848221727294,453.3223924326706,2667.192984952187,701.5165797021841,1031.6327497381399,1170.9299564716214
2315,2316,  Qzuqlcbz,5101 Old Greenwood Rd Ste 101,Fort Smith,72903,Arkansas,1878.096348541404,2183.248997351608,924.8546843895747,621.0163616142881,1635.0068420094876,348.45815461995056,2478.147779832244,641.4542472136231,1142.1315429382712,1108.2576233298942
2316,2317,Zpvxjag  Q,2414 S 57th St Ste 104,Fort Smith,72903,Arkansas,1878.096348541404,2183.248997351608,924.8546843895747,621.0163616142881,1635.0068420094876,348.45815461995056,2478.147779832244,641.4542472136231,1142.1315429382712,1108.2576233298942
2317,2318,Ifq B  Fkz,70 N College Ave,Fayetteville,72701,Arkansas,1827.7554251437984,2200.8196665773226,849.0201426241338,702.0610011930518,1660.1880103544504,422.7366402805164,2480.8105755638644,720.0354935737171,1086.1537434088236,1124.6472526195423
2318,2319,Qvmgk Ncp ,2340 N Green Acres Rd Ste 16,Fayetteville,72703,Arkansas,1827.2468030869006,2199.0938660586444,845.8147682522145,706.9864654307179,1659.0071227944213,426.01709196651296,2478.145595435975,723.8524177168632,1085.2053815169634,1124.9025232413683
2319,2320,Scujmryilt,801 S Pine St Ste 16,Harrison,72601,Arkansas,1732.854826233746,2294.432568727562,777.8556690713693,743.6946144377491,1755.6337214185685,499.76447522091144,2568.660011668705,787.5719611237738,993.1146880340652,1157.858634411412
2320,2321,Iuk Vgh  X,106 S Main St,Bentonville,72712,Arkansas,1820.6432273287967,2194.265639143956,825.9223705410683,734.7278348136072,1657.2298831396427,447.1561959928837,2468.037924213897,747.1358010167309,1076.508729476158,1127.8871531486604
2321,2322,Grxnfwqeoq,1215 Highway 35 N,Benton,72019,Arkansas,1771.6539543608792,2348.6218187015274,916.7624713144417,589.4680599851404,1794.0891388335715,430.05980195469215,2653.188448499432,677.4819754452362,1055.7064482155042,1162.819795883283
2322,2323,Pd Rzylnjx,100 W 2nd St,Hope,71801,Arkansas,1900.894779194503,2270.987125521749,1049.0468920247458,458.45763552514813,1709.0468427527435,310.57963544296575,2595.4674351584217,540.9544190252369,1190.7904815527115,1125.036718555969
2323,2324,Or Ynxb  Z,2031 N Green Acres Rd,Fayetteville,72703,Arkansas,1827.2468030869006,2199.0938660586444,845.8147682522145,706.9864654307179,1659.0071227944213,426.01709196651296,2478.145595435975,723.8524177168632,1085.2053815169634,1124.9025232413683
2324,2325,Garldafcb ,2031 North Green Acres Road,Fayetteville,72703,Arkansas,1827.2468030869006,2199.0938660586444,845.8147682522145,706.9864654307179,1659.0071227944213,426.01709196651296,2478.145595435975,723.8524177168632,1085.2053815169634,1124.9025232413683
2325,2326,Othzfp Hdr,1515 W 42nd Ave,Pine Bluff,71603,Arkansas,1747.4110223853668,2406.6360189218617,938.5251061559852,575.775757365242,1849.179670815361,464.62302445929816,2716.9908947340555,688.611743842571,1043.7060064430996,1187.1164691930526
2326,2327,Gbfkts Yjc,1100 Main St Ste 4,Conway,72032,Arkansas,1730.6278919826136,2362.3188068739564,860.5654045177182,645.5729058656767,1811.950371384669,470.3961033772084,2657.4611452924983,727.9265851276559,1008.9735601603528,1171.6849869555263
2327,2328,  Xihqamko,4747 Dusty Lake Dr,Pine Bluff,71603,Arkansas,1747.4110223853668,2406.6360189218617,938.5251061559852,575.775757365242,1849.179670815361,464.62302445929816,2716.9908947340555,688.611743842571,1043.7060064430996,1187.1164691930526
2328,2329,Cq   Ppdwq,2 N College Ave,Fayetteville,72701,Arkansas,1827.7554251437984,2200.8196665773226,849.0201426241338,702.0610011930518,1660.1880103544504,422.7366402805164,2480.8105755638644,720.0354935737171,1086.1537434088236,1124.6472526195423
2329,2330,Qbdwewiyex,1772 W Sunset Ave,Springdale,72762,Arkansas,1824.0555554436514,2198.5503821015477,838.6158497671013,716.1841714148288,1659.438927466539,433.4220838311577,2475.86747363077,731.9044690799672,1081.334959715571,1126.1464796674982
2330,2331,F Hxifurdk,Po Box 9930,Fayetteville,72703,Arkansas,1827.2468030869006,2199.0938660586444,845.8147682522145,706.9864654307179,1659.0071227944213,426.01709196651296,2478.145595435975,723.8524177168632,1085.2053815169634,1124.9025232413683
2331,2332,Kz  Sculse,2820 E Millennium Pl,Fayetteville,72703,Arkansas,1827.2468030869006,2199.0938660586444,845.8147682522145,706.9864654307179,1659.0071227944213,426.01709196651296,2478.145595435975,723.8524177168632,1085.2053815169634,1124.9025232413683
2332,2333,Iqxyergdpk,3620 South 91st Street,Fort Smith,72903,Arkansas,1878.096348541404,2183.248997351608,924.8546843895747,621.0163616142881,1635.0068420094876,348.45815461995056,2478.147779832244,641.4542472136231,1142.1315429382712,1108.2576233298942
2333,2334,G Xubhidpg,3620 South 91st Street,Fort Smith,72903,Arkansas,1878.096348541404,2183.248997351608,924.8546843895747,621.0163616142881,1635.0068420094876,348.45815461995056,2478.147779832244,641.4542472136231,1142.1315429382712,1108.2576233298942
2334,2335,W Qu Wivgt,337 Nw Front St,Ashdown,71822,Arkansas,1942.9875303082813,2222.46405117051,1071.0047409262284,443.9448547890934,1660.250871430995,263.58777008284176,2548.6155841678656,506.39117571681464,1228.4990589845474,1104.9731230298776
2335,2336,Ukbjn  Hgn,104 E Grove St,El Dorado,71730,Arkansas,1852.8148453012525,2365.2545197073155,1061.045719458516,453.1721830825605,1801.0192227376494,389.97469831831575,2694.690618406285,579.3948024461897,1159.5708342243754,1167.1247331534676
2336,2337,Dsi Htjyr ,1001 N 44th Street,Fort Smith,72904,Arkansas,1875.9269333937011,2182.1092055408926,919.6268821859984,627.7686931456184,1634.5037717263,353.1905247122319,2475.7722052440968,647.038229403107,1139.3121891216265,1108.8135223422082
2337,2338,Dx Kojjwsc,5500 Euper Ln,Fort Smith,72903,Arkansas,1878.096348541404,2183.248997351608,924.8546843895747,621.0163616142881,1635.0068420094876,348.45815461995056,2478.147779832244,641.4542472136231,1142.1315429382712,1108.2576233298942
2338,2339,Nrs Vxb Qy,302 N 8th St Ste 2,Rogers,72756,Arkansas,1812.5753791111733,2203.911837881225,821.8162024560147,733.8234447956039,1666.5696240136906,450.52797817696364,2477.9520186404543,749.48687278732,1068.8698537871637,1130.3286480598263
2339,2340, Agtf  Plk,1723 N University Ave,Little Rock,72207,Arkansas,1741.129223881375,2371.364923758411,889.5755845759265,617.2611325494919,1818.325449224944,460.20623754604486,2672.109330358385,708.2463113891331,1024.7862383562317,1173.5416897509522
2340,2341,Vxmtvfb La,14710 Cantrell Rd # 10,Little Rock,72223,Arkansas,1752.1434617932855,2357.7300762884256,893.3099100095161,612.9489386065492,1804.787778174589,448.84336070524574,2658.5380004959948,699.7838911846798,1034.3136029046962,1167.8061731521884
2341,2342, Tj Hae Ie,701 East Parkway Drive,Russellville,72801,Arkansas,1778.4998821519928,2296.573058307597,870.2509458214156,641.6507894797261,1747.8877234458864,427.999159111202,2589.6628308855334,701.1877125311603,1049.422848303139,1147.1816742095177
2342,2343,Cumfayl Yn,1127 S Gutensohn Rd Ste 201,Springdale,72762,Arkansas,1824.0555554436514,2198.5503821015477,838.6158497671013,716.1841714148288,1659.438927466539,433.4220838311577,2475.86747363077,731.9044690799672,1081.334959715571,1126.1464796674982
2343,2344,Lztrcfonq ,10800 Financial Centre Pkwy,Little Rock,72211,Arkansas,1748.0361315069215,2365.706039631957,895.1511358577022,611.4629037570238,1812.3848221727294,453.3223924326706,2667.192984952187,701.5165797021841,1031.6327497381399,1170.9299564716214
2344,2345,Mbrecl Spm,2703 Paula Dr # B,Jonesboro,72404,Arkansas,1561.7545290050175,2506.8183472667315,732.8493763526205,787.4567680241518,1963.1669335093395,639.2660284883102,2785.2671535874165,890.5126191833199,842.0892490182813,1238.6029417144634
